全聯福利中心 三重永福	4	835	超級市場	新北市三重區三和路四段380號B1	25.0787415	121.4825375				
家樂福超市 三重仁愛店	4.1	96	超級市場	新北市三重區仁愛街285號	25.0790405	121.4926167				
美廉社 三重車路頭店	4.1	70	超級市場	新北市三重區車路頭街62巷5號	25.0726244	121.4840105				
得利安有限公司	4.1	19	超級市場	新北市五股區成泰路三段577巷36號	25.1030499	121.4512248				
翊珍生鮮大賣場	4.2	67	超級市場	新北市八里區龍米路二段71號	25.1411717	121.4478154				
家樂福 樹林店	4.2	9	超級市場	新北市樹林區大安路118號	24.9969966	121.4211138				
越品有限公司Vy Mart TW	4.8	10	超級市場	新北市汐止區大同路一段344號	25.0590308	121.6381769				
家樂福 汐科店	4.2	5	超級市場	"B1, No. 99新台五路一段汐止區新北市221"	25.0619044	121.648408				
家樂福超市 汐止建成店	4.3	257	超級市場	新北市汐止區建成路39號	25.0729131	121.6631762				
家樂福超市 泰山明志店	4.1	265	超級市場	新北市泰山區明志路二段95-97號	25.051933	121.428534				
全聯福利中心 淡水淡金店	4.2	673	超級市場	新北市淡水區淡金路8-1號	25.1596576	121.4574788				
全聯福利中心 淡水博愛	3.9	757	超級市場	新北市淡水區中正東路35巷22號	25.1687422	121.4466495				
五一八生活百貨	4.2	1	超級市場	新北市蘆洲區中正路357號	25.0899051	121.4650889				
家樂福超市 蘆洲三民店	4.3	431	超級市場	新北市蘆洲區三民路54號	25.0835826	121.4755322				
全聯福利中心 北縣金山	4.1	700	超級市場	新北市金山區中山路114號	25.2196548	121.639692				
思必可有限公司	4.6	8	進口商	台北市文山區羅斯福路五段226號5F	25.0018808	121.5387405				
搖籃創意貿易有限公司	5	14	進口商	新北市三重區光復路一段88號 88-9號8樓	25.0507579	121.471267				
美麗新廣場 大直館 MIRANEW SQUARE Dazhi	3.9	675	購物中心	台北市中山區北安路780號	25.0849899	121.5537244				
三創生活園區	4.3	34	購物中心	台北市中正區市民大道三段2號	25.0454978	121.5313187				
微風台北車站	4.1	17	購物中心	台北市大同區北平西路3號	25.0478356	121.5163623				
臺北地下街	4.2	21	購物中心	台北市中正區市民大道一段100號B1	25.0495017	121.5136386				
萬年商業大樓	4.1	13	購物中心	台北市萬華區西寧南路70號	25.0434646	121.505942				
微風信義	4.2	7	購物中心	台北市信義區忠孝東路五段68號	25.0405444	121.5667909				
微風松高	4.1	5	購物中心	台北市信義區松高路16號	25.0385509	121.567355				
台北天空塔	3.7	9	購物中心	台北市信義區松壽路3號	25.0363878	121.5660334				
微風南山	4.2	13	購物中心	台北市信義區松智路17號	25.0343073	121.5659555				
紐約家具設計中心 台北內湖館	4.5	443	購物中心	台北市內湖區新湖一路128巷15號	25.0600484	121.577309				
CITYLINK南港店	4.2	17	購物中心	台北市南港區忠孝東路七段369號	25.0526405	121.6059866				
南港CITYLINKA棟	4.4	143	購物中心	台北市南港區忠孝東路七段339號號A棟	25.0527673	121.6069905				
環球購物中心 南港車站	4.1	2	購物中心	台北市南港區忠孝東路七段371號B1	25.0530944	121.6082992				
Mitsui Shopping Park LaLaport 南港	4.3	10	購物中心	台北市南港區經貿二路105巷1號	25.059299	121.6179848				
潤泰	4	76	購物中心	"喬 山 健康 科技 潤 泰, 南港區台北市"	25.0525938	121.6047394				
CITYLINK 松山貳號店	4.3	26	購物中心	台北市松山區市民大道六段131號	25.0496652	121.5788076				
花花時尚百貨	0	0	購物中心	台北市大同區民族西路225巷3弄10號1樓	25.0690275	121.5127518				
京站時尚廣場	4.2	43	購物中心	台北市大同區承德路一段1號	25.049308	121.5171935				
遠企購物中心	4.2	1	購物中心	台北市大安區敦化南路二段203號	25.0263019	121.5493621				
微風南京	3.9	7	購物中心	台北市松山區南京東路三段337號	25.0520086	121.5478119				
微風廣場	4.1	12	購物中心	台北市松山區復興南路一段39號	25.0461678	121.5445152				
中山地下街	4	4	購物中心	台北市中山區	25.0503263	121.5201232				
NOKE 忠泰樂生活	4.3	1	購物中心	台北市中山區樂群三路200號	25.0822446	121.5570625				
Miramar美麗華百樂園	4.4	5	購物中心	台北市中山區敬業三路20號	25.0834232	121.5574584				
台北101購物中心	4.4	61	購物中心	台北市信義區市府路45 號	25.0341222	121.5640212				
新光三越站前店 超市 生鮮/熟食/用品	4.4	9	購物中心	"樓, No. 66號忠孝西路一段中正區台北市100"	25.0459441	121.5153112				
龍山寺地下街商場	3.7	994	購物中心	台北市萬華區西園路一段145號	25.0360914	121.500261				
艋舺服飾商圈	3.9	151	購物中心	台北市萬華區	25.0343459	121.4994553				
西門紅樓16工房	4.2	193	購物中心	台北市萬華區成都路10號	25.0420343	121.5067255				
臺北市公有西門商場	3.8	9	購物中心	台北市萬華區成都路10巷33號號	25.041711	121.50678				
大理街服飾商圈	3.9	171	購物中心	台北市萬華區	25.0346347	121.5001533				
市聯購物中心	4.3	27	購物中心	台北市萬華區雙園街28號	25.0295624	121.494456				
北大商場	3.6	390	購物中心	新北市三峽區國際一街19號	24.9426464	121.3737687				
特力屋 台北三峽店	4.1	922	購物中心	新北市樹林區大成路85號B1	24.9476402	121.3814919				
超愛買三重店	4.1	197	購物中心	新北市三重區仁愛街296號	25.0791917	121.4923069				
介壽廣場	4.1	58	購物中心	新北市三重區龍門路6號	25.0713682	121.4947081				
??A ?I?M T? CH?C L? C?U AN ??U N?M	0	0	購物中心	新北市三重區重新路一段87號號	25.0637732	121.5012109				
徐匯廣場	4.1	3	購物中心	新北市蘆洲區中山一路8號	25.080547	121.4804698				
佳瑪百貨股份有限公司	4.3	8	購物中心	台灣蘆洲區長榮路8號	25.0819914	121.4641818				
晶冠廣場	3.9	4	購物中心	新北市新莊區五工路66號	25.0637199	121.4584923				
聖池太團購行	0	0	購物中心	新北市五股區凌雲路三段28-10號	25.1057979	121.4317661				
兆亨家庭用品百貨批發	4.4	229	購物中心	新北市八里區荖阡坑路7鄰24-12號	25.1379603	121.4002015				
日月光廣場	4.1	4	購物中心	新北市土城區學府路二段210號	24.9787439	121.4451593				
迪斯尼購物廣場	3.8	49	購物中心	新北市土城區青雲路152號	24.9831458	121.4585622				
誠品生活新店	4.2	1	購物中心	新北市新店區中興路三段70號	24.9779598	121.5464751				
京站時尚廣場 小碧潭店	4.1	4	購物中心	新北市新店區中央路157號5樓	24.9723512	121.5307121				
JC PARK食尚廣場 新莊幸福館	4.2	2	購物中心	新北市新莊區幸福路746號	25.0492534	121.4484669				
黃子庚(板橋小遠百)	4	5	購物中心	新北市板橋區中山路一段152號	25.0109616	121.4645232				
環球購物中心 板橋車站	4.2	13	購物中心	新北市板橋區縣民大道二段7號B1-2F	25.0144236	121.463768				
新板特區	4.3	172	購物中心	新北市板橋區新站路28號	25.0134249	121.4669786				
家佳樂百貨量販廣場(林口三店)	4.1	401	購物中心	新北市林口區南勢街190號	25.074659	121.3609949				
環球購物中心	3.8	3	購物中心	新北市林口區文化三路一段2號	25.0660417	121.3613907				
林口昕境廣場	4.1	3	購物中心	新北市林口區文化三路一段402巷2號	25.0735828	121.3690111				
UNDER ARMOUR 林口三井OUTLET店	4.3	4	購物中心	新北市林口區文化三路一段356號	25.0707347	121.3639607				
大浚五金有限公司	4.3	13	購物中心	新北市林口區東林街20號	25.0792132	121.3958597				
秀泰生活樹林店	4.4	5	購物中心	新北市樹林區樹新路40-6號	24.9955131	121.4284264				
生活工場Living plus	3.7	44	購物中心	新北市樹林區樹新路40-6號	24.9952925	121.4282611				
比漾廣場 新北永和	4.1	11	購物中心	新北市永和區中山路一段238號	25.0080508	121.5075194				
iFG遠雄廣場	4.2	17	購物中心	新北市汐止區新台五路一段93-99號	25.0619046	121.6480397				
五花八門生活百貨批發倉庫	4.7	16	購物中心	新北市汐止區南陽街90巷8號	25.0620314	121.6227704				
2nd STREET TAIWAN 汐止遠雄店	1.7	3	購物中心	新北市汐止區新台五路一段99號	25.0622525	121.6498425				
美麗新廣場 淡海館	4.1	2	購物中心	新北市淡水區義山路二段301號	25.1990276	121.4386245				
順意五金百貨量販廣場深坑店	3.9	249	購物中心	新北市深坑區北深路三段260號	25.0044398	121.5995495				
麗寶百貨廣場	3.9	5	購物中心	新北市板橋區縣民大道二段3號	25.0123893	121.4618696				
南山威力購物廣場	4.1	3	購物中心	新北市中和區中山路二段291號	25.0017136	121.496062				
環球購物中心 新北中和	4.3	26	購物中心	新北市中和區中山路三段122號	25.0071689	121.4748058				
蔡大友購物中心	5	1	購物中心	新北市萬里區瑪鋉路118號	25.1790368	121.6906824				
徐匯購物廣場 St. Ignatius Plaza	5	1	購物中心	新北市蘆洲區中山一路8號	25.0805864	121.4806534				
佳麗寶 Kanebo 蘆州佳瑪店	5	1	購物中心	新北市蘆洲區長榮路8號	25.0820952	121.4639929				
龍天地文具批發	4.1	53	購物中心	新北市蘆洲區中原路13號	25.0829973	121.4608713				
鶯歌區	0	0	購物中心	新北市鶯歌區	24.9615024	121.3427841				
鶯歌88人文百貨	3.9	52	購物中心	新北市鶯歌區重慶街88號	24.9522438	121.3484332				
屈臣氏 東興門市	3	47	藥房	台北市松山區南京東路五段301號	25.0515776	121.5664223				
屈臣氏 西門門市	3	285	藥房	台北市萬華區成都路15號	25.0426079	121.507201				
唯新婦嬰藥妝-大新藥局(三峽大義店)	4.7	191	藥房	新北市三峽區大義路259號	24.9464502	121.3773078				
康是美 湧峽藥局	4.2	17	藥房	新北市三峽區民生街81號83號1樓、2樓;851樓、2樓1樓、2樓	24.935804	121.374932				
佑全保健藥妝三峽大觀店	5	12	藥房	新北市三峽區大觀路9號	24.9440851	121.3753977				
全球藥局-三峽欣美店	4.7	295	藥房	新北市三峽區大同路52號	24.928613	121.376945				
有新藥局	4.8	228	藥房	新北市三峽區學勤路18號1樓	24.9454074	121.3737682				
富康輝藥局	4.3	52	藥房	新北市三芝區中正路一段86號	25.2572058	121.5042665				
大樹連鎖藥局-三重重新店	4.4	162	藥房	新北市三重區重新路四段12號	25.0576383	121.4887337				
佑全 五股新五藥局	4.9	52	藥房	新北市五股區新五路二段620號1樓	25.0895109	121.4445866				
唯新婦嬰藥妝-榮新藥局(林口忠孝店)	4	114	藥房	新北市林口區忠孝路383號	25.071524	121.3696385				
唯新婦嬰藥妝-林口藥局(林口文化三店)	4.6	159	藥房	新北市林口區文化三路二段69號	25.0800241	121.3739687				
神光藥粧	4.4	11	藥房	新北市泰山區明志路三段173號	25.0391089	121.4245152				
唯新婦嬰藥妝-貝比爾藥局(淡水中山一店)	4.6	136	藥房	新北市淡水區中山北路一段171號	25.177833	121.4434752				
深坑	3	1	藥房	新北市深坑區北深路三段177號	25.0035689	121.6016219				
大樹藥局-瑞芳明燈店	4.7	187	藥房	新北市瑞芳區明燈路三段59-1號	25.1081066	121.8057661				
瑞芳	5	1	藥房	新北市瑞芳區明燈路三段62號	25.1080694	121.8067552				
長興連鎖藥局 松南藥局	3.7	11	藥房	新北市汐止區新台五路二段89-1號	25.0372051	121.865707				
躍獅五福藥局	4.9	15	藥房	新北市金山區中山路99號	25.2191526	121.6398316				
唯新婦嬰藥妝-唯新藥局(鶯歌建國店)	4.6	171	藥房	新北市鶯歌區建國路161號	24.9534836	121.3503642				
丁丁連鎖藥局 鶯歌店	4.6	143	藥房	新北市鶯歌區文化路413號	24.9491598	121.3528858				
